,L1,L2,L3,L4,L5,L6,L7,L8,L9
0,0.21477388522108234,0.10301923048489296,0.013840996340802379,0.044075763575554094,0.02006873632977633,0.08971641379010771,0.023836526170392114,0.0386885408592004,0.022224954523444224
1,0.21185025979420508,0.09835539095849916,0.013845120391798974,0.0436940457057211,0.01923134687400688,0.09281342249821935,0.024356287377193888,0.04058481230613874,0.023353939801160864
2,0.2120144158175974,0.09842900436956935,0.013845444679805814,0.04372579967735203,0.019239922572299957,0.09289057510114387,0.024377442947891268,0.040607915691692496,0.023368048202684143
3,0.21236570055432216,0.09923893152861975,0.013849054999221695,0.044075182119145954,0.019334298647046354,0.09228588099887808,0.024523751478803327,0.039499799036379284,0.022705390515135628
4,0.2120432931226715,0.09909170166411269,0.013848406247730517,0.04401167301666214,0.01931714698949698,0.09213747908763115,0.0244817897936696,0.03945912799407616,0.022680493697543345
5,0.29422814737141434,0.16007571183168326,0.027769143044157438,0.06599678412619846,0.03271313353924536,0.1029709251393619,0.03137472645829458,0.03929106128049568,0.02257820303249264
6,0.6524316589091288,0.41249822854453383,0.08060332542229637,0.1565191940198961,0.08361529939112487,0.16629544807532048,0.0634242187613806,0.04284439148589786,0.02457855537027527
7,0.6959982927414631,0.441892443793468,0.09508121421181542,0.1621203111941124,0.09033494633972222,0.1785781134642579,0.06450947982814412,0.061673449310991314,0.03572607680676747
8,0.893697215032388,0.5280002795941675,0.10999711026202223,0.20766358136294497,0.11293233062534232,0.26404218521150435,0.09509457951039017,0.09156215794256066,0.053038953200877786
9,0.8216114317352734,0.3847142300817367,0.06329347214207927,0.1938920653435504,0.08248483940270786,0.350727728045444,0.10793861543599872,0.11745046883674706,0.06844748510817669
10,0.5776721777121916,0.18599433809846488,0.01815804605786375,0.12221664082163561,0.04131260781687538,0.3383111797181566,0.0849402405546805,0.1468698424228187,0.08598752590146723
11,0.5970836836920899,0.18525450015662948,0.018154170960669735,0.12189692149556809,0.04122611761149495,0.3585475438399542,0.08615592735554281,0.16591860120091617,0.09716456164313526
12,0.6712299429725559,0.24298824663998778,0.030177089765247526,0.13896880021836105,0.047221547746950684,0.37382803447372215,0.0942436277570507,0.16417260975959058,0.0963586108024658
13,0.8590156575150983,0.37302477473263485,0.05860245897054433,0.19056962676225142,0.07929748018709766,0.4013976446489801,0.11022459361345968,0.16358875214915247,0.09587281839198929
14,0.545170062514542,0.1847960588616031,0.01814713922709621,0.10370095390089934,0.03963074516150777,0.3097754467945708,0.07278776045948819,0.15415179147434593,0.09019978485970588
15,0.58519134563658,0.19046457562906016,0.018150810284950025,0.11972971230292331,0.034927968523155314,0.35161353097290504,0.08832960536072401,0.15100188568912892,0.0883381044358332
16,0.558349542982991,0.176914270688072,0.018152814322006664,0.11389380891638087,0.033413494197389676,0.34082836192437366,0.08478905951437764,0.15011452870472466,0.08790368034780154
17,0.8930739202233073,0.42048071064517006,0.07310168763840794,0.20148106173211425,0.08587271817852898,0.3910155910015145,0.1135389779321114,0.15361005706576297,0.08997756232951071
18,0.941652011226746,0.48253460483057764,0.09147914633065271,0.21150303446696705,0.09447370421991046,0.37837245469384784,0.11490353319014895,0.14826796638591486,0.0868160177437523
19,0.8344970083610883,0.45323656924327327,0.091486226748411,0.1817801155331746,0.09391099936737246,0.3018357131978787,0.09172465053489684,0.13662561888523944,0.08005473195648224
20,1.263628980567895,0.7856937580784883,0.17035098922195785,0.2961871017391182,0.16291894278276192,0.3434046544565092,0.12750497876046318,0.11962558276291035,0.06996716155956564
21,1.3211213128973074,0.8464504289057061,0.18484158784333793,0.31693695077820067,0.1754197875764912,0.33013568169116164,0.12260991580872246,0.10711708619855155,0.06298788042248979
22,0.9632761998495558,0.6136673304027473,0.12354559182438604,0.23908854534054602,0.12468975479387658,0.24369006789069586,0.09678265858063458,0.05307008211979607,0.030700998849900782
23,0.5215465162295049,0.3041506565627037,0.05739794643055643,0.1279895519064157,0.061012871324670565,0.16425681806154255,0.05791655121882516,0.043444012254898405,0.02505985716711473
