,DT9,DT1,DT8,DT7,DT5,DT6,DT2,DT3,DT4,SS1_TF1
0,0.02222918390267538,0.021944170103565402,0.004975774599389442,0.02380443553798349,0.02006821491452563,0.027176181761406345,0.04508556661186695,0.013840796293146261,0.02400114883530478,0.21382854107618954
1,0.023358329421514883,0.020589990679670482,0.004975189208477821,0.02432274486095381,0.019230918195063666,0.027856049802932787,0.04080085249206176,0.013844942708713283,0.024456949973232948,0.21014021376508651
2,0.02337243935086876,0.020603236250370728,0.00497517510563612,0.024343839449364003,0.01923949345598265,0.027888914790589105,0.0408423646215493,0.013845267235720486,0.02448011965392939,0.21029540179650752
3,0.02270969280767045,0.020748965488368153,0.004975533786602167,0.02448969944450754,0.019333848616987063,0.028246233629876123,0.041299028687700766,0.013848864089465833,0.02473501503957642,0.21109054217706102
4,0.022684793134617704,0.020722473939483725,0.00497555990548131,0.024447859528230635,0.019316697906251356,0.02818051924539765,0.04121600314857802,0.013848214925720047,0.024688674979793244,0.2107838639638473
5,0.022582489527752533,0.031003070484595448,0.004972950561741069,0.03131770945236756,0.03271119784964309,0.032284780097254544,0.06626881521901887,0.02776719050920385,0.03327008201266894,0.2930331880549417
6,0.024583216376266533,0.07274510818723232,0.004959894308939569,0.06318168314200599,0.08360069642799929,0.05997127080841196,0.17510281847593376,0.08058331598856279,0.07282585633365682,0.6497037266991725
7,0.03573136936841265,0.07451072032243647,0.004742461519684852,0.06425871551383028,0.09031804096452081,0.05233119709846462,0.184377787474182,0.09505326675618896,0.07170180247448736,0.6853999535115491
8,0.05304503331852154,0.0999716503778794,-0.001148935826836392,0.09454229127132979,0.11290587725356761,0.07724287473047717,0.20989206493177884,0.10995964243526375,0.09459387652182974,0.8646530823324028
9,0.06845089785838315,0.0847493561889795,-0.008014649889606951,0.1072250968518971,0.08247172135126438,0.12508413779022465,0.12729227956329384,0.06328248338937886,0.11128809234935841,0.7752069525629253
10,0.08598133874199211,0.05266901730257953,-0.012864206685228223,0.08450339411585998,0.04131092756238273,0.10626570023880352,0.045565834827773724,0.01815907298122914,0.08085816645697197,0.5146237258952766
11,0.09715074628497344,0.05253590477039486,-0.01592186439886415,0.08570696138804382,0.04122475243283151,0.10620835513841434,0.04515032229676779,0.018155490790945274,0.08062551106925361,0.5231570477666665
12,0.096346044907213,0.05346922848808218,-0.017389014804880493,0.09370413586392529,0.04721904347412563,0.1151233047104028,0.07374959139711842,0.03017662125064844,0.09168765858338757,0.5967371173885851
13,0.09586076865652118,0.0830399977119854,-0.017394875506125927,0.10948147698777841,0.07928624528816025,0.1272500791388739,0.12363121342840593,0.05859404225139785,0.11115789637829387,0.7845758820764246
14,0.09019140497644332,0.04997825746930622,-0.015437064806863004,0.07246965310792917,0.03962949706258592,0.0826399356774237,0.06289501258365425,0.018148305764761317,0.06403790463122154,0.4765015543973732
15,0.08832995322035382,0.0423971087128428,-0.012746310942752291,0.08785644660139448,0.034927382887581446,0.11202725641293076,0.0525275773742821,0.018151888631168487,0.08475782417960188,0.5204930449142608
16,0.08789371429140774,0.039955546760027334,-0.008496039776039436,0.08435376584537944,0.033413040176742,0.10568571204550209,0.044819078194317616,0.01815380076861053,0.0804406907074075,0.49840103363623456
17,0.08996328436799127,0.07989759940122636,-0.0019804419383395474,0.11274890450068364,0.08585874751062643,0.12354909706017296,0.14561554270406563,0.07308680506668407,0.1154799277485958,0.8382715644886005
18,0.08680117345975008,0.0788755958558734,0.004373549956929373,0.11409355363786476,0.09445621066232905,0.11490379097937947,0.17917960697916713,0.09145442527706188,0.11688738330293003,0.8954436789111924
19,0.08004379347231688,0.07795934834177137,0.004921701766404845,0.09121197606149226,0.09389345609596286,0.0732983965822402,0.17964125106003953,0.09146115482606132,0.08776458546931895,0.7936846910942279
20,0.06996298207982034,0.1311456623099614,0.00491342258290372,0.12650227373361742,0.1628629222364603,0.09602944099234006,0.3181601297758364,0.17025908719027763,0.1329866303768694,1.229692679844554
21,0.0629865912244914,0.14083149577746104,0.004915699391622126,0.12168313826874605,0.17535440662334514,0.1001826236948042,0.34351503962851065,0.18473274491306102,0.14119414276189898,1.2927035602947186
22,0.03070606374521941,0.10395995239264805,0.004945675198764328,0.09620905181263077,0.12465661224845898,0.09371529542174291,0.25042716207225507,0.12349724339516606,0.1142154890761444,0.9564910714510262
23,0.02506444739045683,0.05257088492171593,0.004963569273788713,0.05771521235119683,0.061005307897447326,0.06284213824398002,0.11861502462875155,0.05738813831694823,0.06692470289490754,0.5186894859798343
