,DT9,DT1,DT8,DT7,DT5,DT6,DT2,DT3,DT4,SS1_TF1
0,0.008410603624095249,0.008249167773806274,2.3524749470637115e-06,0.009155627707062344,0.009990479993744883,0.010794494987983216,0.026955728094400486,0.004300376426127807,0.011904812260093715,0.24955327141071848
1,0.008963943732288076,0.007588157544852474,2.3522010930258906e-06,0.009408565749131103,0.00958319251843835,0.01112645289979876,0.024867533470395532,0.004302304958528861,0.012126801171824879,0.24775587246858777
2,0.00897086384595731,0.007594623052690024,2.3521944958268953e-06,0.009418865119130516,0.009587363133841809,0.0111425060986814,0.024887753897018847,0.004302465703365316,0.012138085472724923,0.24783168001874856
3,0.008646032754182475,0.007665746218384818,2.3523622811671903e-06,0.00949007206693776,0.009633255026426202,0.011317030019170575,0.025110229488173676,0.004304233855027813,0.012262232434716911,0.2482184774154348
4,0.00863382467640166,0.007652814335032711,2.3523745062152774e-06,0.009469642998392227,0.009624913505923717,0.011284927813067822,0.025069785063640875,0.004303912364957141,0.012239662083929086,0.24806866931078275
5,0.00858501998128336,0.012681115772887615,2.3511555032490316e-06,0.012828046673326172,0.016151003744087206,0.013292171304167058,0.03729843751609746,0.011098268653966814,0.01642382322080835,0.28828515613793115
6,0.00957191851879419,0.03331244798463877,2.3451664231004148e-06,0.028503888599407147,0.04115097763728111,0.02689929530404403,0.0909990134226166,0.03722961555313777,0.035830423892777546,0.46459280764997857
7,0.015057946465090571,0.03419313275310894,2.1516224186028326e-06,0.029037043085005633,0.04447544199073764,0.023134594951491037,0.0956189624134729,0.044484659317808074,0.035276247064840845,0.48255359200641124
8,0.02364537701747551,0.04695665567299807,3.6735030125409576e-06,0.04409172839706289,0.05569684553964948,0.03545008604041623,0.10836200769463548,0.05200637734354061,0.046594914224369434,0.5751124678273527
9,0.0313501969273884,0.039310493620209414,2.2218503586191556e-05,0.05043910731077388,0.040592986203947565,0.059370348133141834,0.0672836684547939,0.02861322591357693,0.05489019754268287,0.5337447340366452
10,0.04019208592003115,0.02334720065622825,4.62033397228928e-05,0.0390801115099439,0.02035261456273958,0.049911912626244,0.027179472652976877,0.006408829740233926,0.039795021987822324,0.4070457952944935
11,0.04587324653208175,0.023281565669678223,6.602647567217574e-05,0.03967960919207405,0.02031045119948469,0.049883545298393256,0.026976586463420216,0.006407220351823918,0.039680075821889066,0.41295658024910153
12,0.04546405375864423,0.02374413934148216,7.680541702471097e-05,0.04366902777163657,0.02324466083742785,0.0543560915617373,0.04095018368482666,0.012283303579983376,0.04515349554960234,0.45003054591927594
13,0.04522112110002979,0.03845522199015228,7.691689181527462e-05,0.05157171857840358,0.03901891065510975,0.06046269654504334,0.06547515618378164,0.026288020421924362,0.05482536571166027,0.543393970313673
14,0.04232751366332415,0.022017346041624742,6.258249648570215e-05,0.03310045417881971,0.019530371003935017,0.03812374891914154,0.03564233213418814,0.006403026765908465,0.03150182833638845,0.3892853570356465
15,0.0413843106814383,0.01828055100128114,4.552307811070494e-05,0.04075045324097963,0.017232639993035787,0.052800173183389434,0.03057577973780877,0.0064054481535765415,0.04172281767265937,0.409971634382714
16,0.04116369665900881,0.01707891698657042,2.4200938086356105e-05,0.039005368207080664,0.016493288864888798,0.049621201988096,0.02681603837941182,0.0064059278165234145,0.039588727480719024,0.39689277234731435
17,0.0422251630541773,0.03688485129006699,4.952837424023287e-06,0.05321376571294986,0.04226814018948499,0.058598958780964175,0.07634802312510684,0.0334913867172427,0.05697902630954145,0.5623221326235353
18,0.040622366580410046,0.03637524845465941,1.868556207342317e-06,0.05389066238793061,0.04652676667763184,0.05425228339705424,0.09302297114215188,0.04268108863158997,0.057681143619517976,0.5877023737117497
19,0.037196661741313926,0.035915814838601935,2.328574110905844e-06,0.042428170480603995,0.0462474820998851,0.03349313371223442,0.09325563241989268,0.0426821719400805,0.04321118062479053,0.5364002306066595
20,0.032122463914991295,0.06276612716511942,2.3229688201228854e-06,0.06014890405857528,0.08074940565052416,0.04480784106486078,0.16303528292569294,0.08288998905184834,0.06572931389501795,0.7573414231763991
21,0.028621905679075518,0.06771747565435776,2.3240452503682464e-06,0.057719198914836935,0.08706437394832583,0.04688371773661908,0.17597812059930515,0.0904144551739628,0.06984466679081416,0.7898586964283822
22,0.012586053642703605,0.04896910081191636,2.338890151101077e-06,0.04492620537883627,0.06156059852859781,0.04364691686836759,0.1287201588266531,0.058875301195251625,0.056349719848683345,0.6184944891078885
23,0.009806047112812704,0.023298640831534514,2.346823312947292e-06,0.025801892355634688,0.03001037762913447,0.028314388419232898,0.06300760161757281,0.025685531363269412,0.032922647858018864,0.39941840947801666
